route_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
BRBD-5076,BRBD,"Brisbane City - Airport",,2,https://jp.translink.com.au/plan-your-journey/timetables,FFC425,1D1D1D
BRBD-5106,BRBD,"Brisbane City - Airport",,2,https://jp.translink.com.au/plan-your-journey/timetables,FFC425,1D1D1D
BRBD-5110,BRBD,"Brisbane City - Airport",,2,https://jp.translink.com.au/plan-your-journey/timetables,FFC425,1D1D1D
BRBD-5111,BRBD,"Brisbane City - Airport",,2,https://jp.translink.com.au/plan-your-journey/timetables,FFC425,1D1D1D
BRBD-5115,BRBD,"Brisbane City - Airport",,2,https://jp.translink.com.au/plan-your-journey/timetables,FFC425,1D1D1D
BRBD-5117,BRBD,"Brisbane City - Airport",,2,https://jp.translink.com.au/plan-your-journey/timetables,FFC425,1D1D1D
BRBD-5135,BRBD,"Brisbane City - Airport",,2,https://jp.translink.com.au/plan-your-journey/timetables,FFC425,1D1D1D
BRBD-5136,BRBD,"Brisbane City - Airport",,2,https://jp.translink.com.au/plan-your-journey/timetables,FFC425,1D1D1D
BRBD-5137,BRBD,"Brisbane City - Airport",,2,https://jp.translink.com.au/plan-your-journey/timetables,FFC425,1D1D1D
BRBD-5151,BRBD,"Brisbane City - Airport",,2,https://jp.translink.com.au/plan-your-journey/timetables,FFC425,1D1D1D
BRBD-5152,BRBD,"Brisbane City - Airport",,2,https://jp.translink.com.au/plan-your-journey/timetables,FFC425,1D1D1D
BRBD-5165,BRBD,"Brisbane City - Airport",,2,https://jp.translink.com.au/plan-your-journey/timetables,FFC425,1D1D1D
BRBN-4997,BRBN,"Brisbane City - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables,D53E45,1D1D1D
BRBN-4998,BRBN,"Brisbane City - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables,D53E45,1D1D1D
BRBN-5075,BRBN,"Brisbane City - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables,D53E45,1D1D1D
BRBN-5076,BRBN,"Brisbane City - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables,D53E45,1D1D1D
BRBN-5151,BRBN,"Brisbane City - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables,D53E45,1D1D1D
BRBN-5152,BRBN,"Brisbane City - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables,D53E45,1D1D1D
BRBR-5075,BRBR,"Brisbane City - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,666D8E,1D1D1D
BRBR-5076,BRBR,"Brisbane City - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,666D8E,1D1D1D
BRBR-5106,BRBR,"Brisbane City - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,666D8E,1D1D1D
BRBR-5110,BRBR,"Brisbane City - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,666D8E,1D1D1D
BRBR-5111,BRBR,"Brisbane City - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,666D8E,1D1D1D
BRBR-5115,BRBR,"Brisbane City - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,666D8E,1D1D1D
BRBR-5117,BRBR,"Brisbane City - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,666D8E,1D1D1D
BRBR-5135,BRBR,"Brisbane City - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,666D8E,1D1D1D
BRBR-5136,BRBR,"Brisbane City - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,666D8E,1D1D1D
BRBR-5137,BRBR,"Brisbane City - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,666D8E,1D1D1D
BRBR-5151,BRBR,"Brisbane City - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,666D8E,1D1D1D
BRBR-5152,BRBR,"Brisbane City - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,666D8E,1D1D1D
BRBR-5165,BRBR,"Brisbane City - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,666D8E,1D1D1D
BRCA-4997,BRCA,"Brisbane City - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
BRCA-4998,BRCA,"Brisbane City - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
BRCA-5075,BRCA,"Brisbane City - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
BRCA-5076,BRCA,"Brisbane City - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
BRCA-5106,BRCA,"Brisbane City - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
BRCA-5110,BRCA,"Brisbane City - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
BRCA-5111,BRCA,"Brisbane City - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
BRCA-5115,BRCA,"Brisbane City - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
BRCA-5117,BRCA,"Brisbane City - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
BRCA-5135,BRCA,"Brisbane City - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
BRCA-5136,BRCA,"Brisbane City - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
BRCA-5137,BRCA,"Brisbane City - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
BRCA-5151,BRCA,"Brisbane City - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
BRCA-5152,BRCA,"Brisbane City - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
BRCA-5165,BRCA,"Brisbane City - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
BRCL-4997,BRCL,"Brisbane City - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
BRCL-4998,BRCL,"Brisbane City - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
BRCL-5075,BRCL,"Brisbane City - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
BRCL-5076,BRCL,"Brisbane City - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
BRCL-5106,BRCL,"Brisbane City - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
BRCL-5110,BRCL,"Brisbane City - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
BRCL-5111,BRCL,"Brisbane City - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
BRCL-5115,BRCL,"Brisbane City - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
BRCL-5117,BRCL,"Brisbane City - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
BRCL-5135,BRCL,"Brisbane City - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
BRCL-5136,BRCL,"Brisbane City - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
BRCL-5137,BRCL,"Brisbane City - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
BRCL-5151,BRCL,"Brisbane City - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
BRCL-5152,BRCL,"Brisbane City - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
BRCL-5165,BRCL,"Brisbane City - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
BRDB-4997,BRDB,"Brisbane City - Doomben",,2,https://jp.translink.com.au/plan-your-journey/timetables,9B60A6,1D1D1D
BRDB-4998,BRDB,"Brisbane City - Doomben",,2,https://jp.translink.com.au/plan-your-journey/timetables,9B60A6,1D1D1D
BRDB-5075,BRDB,"Brisbane City - Doomben",,2,https://jp.translink.com.au/plan-your-journey/timetables,9B60A6,1D1D1D
BRDB-5076,BRDB,"Brisbane City - Doomben",,2,https://jp.translink.com.au/plan-your-journey/timetables,9B60A6,1D1D1D
BRDB-5106,BRDB,"Brisbane City - Doomben",,2,https://jp.translink.com.au/plan-your-journey/timetables,9B60A6,1D1D1D
BRDB-5110,BRDB,"Brisbane City - Doomben",,2,https://jp.translink.com.au/plan-your-journey/timetables,9B60A6,1D1D1D
BRDB-5111,BRDB,"Brisbane City - Doomben",,2,https://jp.translink.com.au/plan-your-journey/timetables,9B60A6,1D1D1D
BRDB-5115,BRDB,"Brisbane City - Doomben",,2,https://jp.translink.com.au/plan-your-journey/timetables,9B60A6,1D1D1D
BRDB-5117,BRDB,"Brisbane City - Doomben",,2,https://jp.translink.com.au/plan-your-journey/timetables,9B60A6,1D1D1D
BRDB-5137,BRDB,"Brisbane City - Doomben",,2,https://jp.translink.com.au/plan-your-journey/timetables,9B60A6,1D1D1D
BRDB-5151,BRDB,"Brisbane City - Doomben",,2,https://jp.translink.com.au/plan-your-journey/timetables,9B60A6,1D1D1D
BRDB-5152,BRDB,"Brisbane City - Doomben",,2,https://jp.translink.com.au/plan-your-journey/timetables,9B60A6,1D1D1D
BRDB-5165,BRDB,"Brisbane City - Doomben",,2,https://jp.translink.com.au/plan-your-journey/timetables,9B60A6,1D1D1D
BRFG-4997,BRFG,"Brisbane City - Ferny Grove",,2,https://jp.translink.com.au/plan-your-journey/timetables,D53E45,1D1D1D
BRFG-4998,BRFG,"Brisbane City - Ferny Grove",,2,https://jp.translink.com.au/plan-your-journey/timetables,D53E45,1D1D1D
BRFG-5075,BRFG,"Brisbane City - Ferny Grove",,2,https://jp.translink.com.au/plan-your-journey/timetables,D53E45,1D1D1D
BRFG-5076,BRFG,"Brisbane City - Ferny Grove",,2,https://jp.translink.com.au/plan-your-journey/timetables,D53E45,1D1D1D
BRFG-5106,BRFG,"Brisbane City - Ferny Grove",,2,https://jp.translink.com.au/plan-your-journey/timetables,D53E45,1D1D1D
BRFG-5110,BRFG,"Brisbane City - Ferny Grove",,2,https://jp.translink.com.au/plan-your-journey/timetables,D53E45,1D1D1D
BRFG-5111,BRFG,"Brisbane City - Ferny Grove",,2,https://jp.translink.com.au/plan-your-journey/timetables,D53E45,1D1D1D
BRFG-5115,BRFG,"Brisbane City - Ferny Grove",,2,https://jp.translink.com.au/plan-your-journey/timetables,D53E45,1D1D1D
BRFG-5117,BRFG,"Brisbane City - Ferny Grove",,2,https://jp.translink.com.au/plan-your-journey/timetables,D53E45,1D1D1D
BRFG-5135,BRFG,"Brisbane City - Ferny Grove",,2,https://jp.translink.com.au/plan-your-journey/timetables,D53E45,1D1D1D
BRFG-5136,BRFG,"Brisbane City - Ferny Grove",,2,https://jp.translink.com.au/plan-your-journey/timetables,D53E45,1D1D1D
BRFG-5137,BRFG,"Brisbane City - Ferny Grove",,2,https://jp.translink.com.au/plan-your-journey/timetables,D53E45,1D1D1D
BRFG-5151,BRFG,"Brisbane City - Ferny Grove",,2,https://jp.translink.com.au/plan-your-journey/timetables,D53E45,1D1D1D
BRFG-5152,BRFG,"Brisbane City - Ferny Grove",,2,https://jp.translink.com.au/plan-your-journey/timetables,D53E45,1D1D1D
BRFG-5165,BRFG,"Brisbane City - Ferny Grove",,2,https://jp.translink.com.au/plan-your-journey/timetables,D53E45,1D1D1D
BRGY-4997,BRGY,"Brisbane City - Gympie North",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
BRGY-4998,BRGY,"Brisbane City - Gympie North",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
BRGY-5075,BRGY,"Brisbane City - Gympie North",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
BRGY-5076,BRGY,"Brisbane City - Gympie North",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
BRGY-5106,BRGY,"Brisbane City - Gympie North",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
BRGY-5110,BRGY,"Brisbane City - Gympie North",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
BRGY-5111,BRGY,"Brisbane City - Gympie North",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
BRGY-5115,BRGY,"Brisbane City - Gympie North",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
BRGY-5117,BRGY,"Brisbane City - Gympie North",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
BRGY-5135,BRGY,"Brisbane City - Gympie North",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
BRGY-5136,BRGY,"Brisbane City - Gympie North",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
BRGY-5137,BRGY,"Brisbane City - Gympie North",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
BRGY-5151,BRGY,"Brisbane City - Gympie North",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
BRGY-5152,BRGY,"Brisbane City - Gympie North",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
BRGY-5165,BRGY,"Brisbane City - Gympie North",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
BRIP-4997,BRIP,"Brisbane City - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
BRIP-4998,BRIP,"Brisbane City - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
BRIP-5075,BRIP,"Brisbane City - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
BRIP-5076,BRIP,"Brisbane City - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
BRIP-5106,BRIP,"Brisbane City - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
BRIP-5110,BRIP,"Brisbane City - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
BRIP-5111,BRIP,"Brisbane City - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
BRIP-5115,BRIP,"Brisbane City - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
BRIP-5117,BRIP,"Brisbane City - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
BRIP-5135,BRIP,"Brisbane City - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
BRIP-5136,BRIP,"Brisbane City - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
BRIP-5137,BRIP,"Brisbane City - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
BRIP-5151,BRIP,"Brisbane City - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
BRIP-5152,BRIP,"Brisbane City - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
BRRP-4997,BRRP,"Brisbane City - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
BRRP-4998,BRRP,"Brisbane City - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
BRRP-5075,BRRP,"Brisbane City - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
BRRP-5076,BRRP,"Brisbane City - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
BRRP-5106,BRRP,"Brisbane City - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
BRRP-5110,BRRP,"Brisbane City - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
BRRP-5111,BRRP,"Brisbane City - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
BRRP-5115,BRRP,"Brisbane City - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
BRRP-5117,BRRP,"Brisbane City - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
BRRP-5137,BRRP,"Brisbane City - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
BRRP-5151,BRRP,"Brisbane City - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
BRRP-5152,BRRP,"Brisbane City - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
BRRP-5165,BRRP,"Brisbane City - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
BRSH-4997,BRSH,"Brisbane City - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
BRSH-4998,BRSH,"Brisbane City - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
BRSH-5075,BRSH,"Brisbane City - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
BRSH-5076,BRSH,"Brisbane City - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
BRSH-5106,BRSH,"Brisbane City - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
BRSH-5110,BRSH,"Brisbane City - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
BRSH-5111,BRSH,"Brisbane City - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
BRSH-5115,BRSH,"Brisbane City - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
BRSH-5117,BRSH,"Brisbane City - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
BRSH-5135,BRSH,"Brisbane City - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
BRSH-5136,BRSH,"Brisbane City - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
BRSH-5137,BRSH,"Brisbane City - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
BRSH-5151,BRSH,"Brisbane City - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
BRSH-5152,BRSH,"Brisbane City - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
BRSH-5165,BRSH,"Brisbane City - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
BRSP-4998,BRSP,"Brisbane City - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
BRSP-5075,BRSP,"Brisbane City - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
BRSP-5076,BRSP,"Brisbane City - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
BRSP-5110,BRSP,"Brisbane City - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
BRSP-5111,BRSP,"Brisbane City - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
BRSP-5115,BRSP,"Brisbane City - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
BRSP-5117,BRSP,"Brisbane City - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
BRSP-5136,BRSP,"Brisbane City - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
BRSP-5137,BRSP,"Brisbane City - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
BRSP-5151,BRSP,"Brisbane City - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
BRSP-5152,BRSP,"Brisbane City - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
BRSP-5165,BRSP,"Brisbane City - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
BRVL-4997,BRVL,"Brisbane City - Varsity Lakes",,2,https://jp.translink.com.au/plan-your-journey/timetables,FFC425,1D1D1D
BRVL-4998,BRVL,"Brisbane City - Varsity Lakes",,2,https://jp.translink.com.au/plan-your-journey/timetables,FFC425,1D1D1D
BRVL-5075,BRVL,"Brisbane City - Varsity Lakes",,2,https://jp.translink.com.au/plan-your-journey/timetables,FFC425,1D1D1D
BRVL-5076,BRVL,"Brisbane City - Varsity Lakes",,2,https://jp.translink.com.au/plan-your-journey/timetables,FFC425,1D1D1D
